0_1,0_2,4_1,4_2,8_1,8_2,12_1,12_2,24_1,24_2,36_1,36_2,48_1,48_2
En2,-0.00166426983739459,0.000100922254278366,0.000358405143147851,-0.000422526126821539,0.00119736570386782,0.000961684128876369,-0.00106134486402043,-0.00127127397446387,-0.00275114730757234,-0.000603677491756272,-0.000293960936933332,-0.00157269082286904,0.0016487774089559,0.00421932086224561
Hsf4,-0.00231384031271299,0.000177582437174129,-0.000884955258088388,0.00068665732328816,0.000345415292260181,0.000567590667887334,7.46771686912905e-05,0.00158461975661201,0.000544752059328078,0.00068575521598585,0.00134335066569996,-0.00237639163300737,-0.000396917816929524,0.000253086861019167
Hmx3,-0.000498777284326832,-0.000386569570892822,-0.000204672491685608,-0.00160144542377294,-0.00206751542069297,0.0001057220360157,-0.000941790363196492,0.00182796528022221,0.000204035269849006,-0.00167052500331597,0.000879420995343501,-0.00201794429374628,0.00221350265417111,0.00287709544113376
Dmrtc2,0.000708952979004765,0.00231214810385873,0.00151464161642233,6.26817232814436e-05,-0.000163443716888999,-7.82759355155843e-05,0.000358571555789933,-5.07202473572395e-05,-7.89557108487014e-05,-0.0039500970544549,0.000689938733521397,-0.00271919283473093,-0.00154480625016865,0.00113865162598432
Olig1,-0.00330128143012076,-0.000313176649998519,-0.00233977899477625,-0.00215636659985675,-0.00224740848700326,-0.00413206224098211,-0.0019274488295314,-0.000955107225371173,-0.000313914918515537,0.00614128454602243,0.00262708653570416,0.00220363513364925,0.00612322868222203,0.00253821019730959
Sox15,0.000349396867306132,0.00304624468455884,0.00229013087709227,-0.00104132374646883,-0.00161470445795767,-0.000457052582746861,-0.000859279504051649,0.000289805209793579,-0.00172392665011551,-0.0005386781665285,-0.000964551029636593,-0.000130428248722267,-0.00104036473519346,0.00218374788111205
Foxd4,0.000224338525461318,0.00187479875305332,0.00173290261802318,0.000298038258533997,-0.00170402631209871,-0.000429651903615384,-0.00163338608911278,-0.000170958618643909,0.000822849317842628,-0.00048093538567022,-0.00011355546926764,0.00143451533822005,-0.00250199865974511,0.000716073753222697
Sox11,-0.000554531287433671,0.00350064108356578,0.00325424570167416,-0.00117647125044633,-0.00140138428166005,-0.000306069786413338,-0.000516980363637332,0.000570106401918503,-0.0005816389690954,0.000173931122643134,-0.000729771855514233,-0.00107306178874748,-0.00224495796106243,0.00151651942501877
ENSMUSG00000040953,0.000938559963437363,0.00389686631993605,0.000718667158850711,-0.001641979638275,0.000428259939875782,0.000527738468316497,-0.000912240833573313,-0.000146248935724042,-0.00260877777754574,0.000769745064310351,-0.000679893360058442,1.3891178665959e-06,-0.00240366806742165,0.00135166582447405
Obox6,0.000938559963437363,0.00389686631993605,0.000718667158850711,-0.001641979638275,0.000428259939875782,0.000527738468316497,-0.000912240833573313,-0.000146248935724042,-0.00260877777754574,0.000769745064310351,-0.000679893360058442,1.3891178665959e-06,-0.00240366806742165,0.00135166582447405
Bhlhe23,0.00227147546294343,0.00687968233359054,0.00172195418446681,0.0019299440303222,0.00255884366477333,7.48025216908248e-05,-0.00163324444963189,-0.00335255348119162,-0.0025704514763826,0.000603273976590362,-0.00368314932713482,-0.00367189868190983,0.000615074152121808,-0.00297877435355708
Dmrt2,-0.00079295803310013,0.000322496289204527,-0.000882684345268343,-0.00225546851462857,-0.00162603548732222,0.000955082770227026,0.0020134691865388,0.000373727860103961,0.000806555829344809,0.000115339325157143,-0.00146843615013499,-0.000249864897773733,7.29908577111957e-05,0.00229596600411845
Hic2,-0.00151829420440248,-0.00179952453017106,0.00180709068620863,-0.000534941846052309,0.00111781710620711,0.000672126155581515,0.000840532043262038,-0.00142072609847316,0.000166149916545623,-0.000486956657314047,-0.000339386861022889,-0.000718627657468406,-4.74831408926804e-05,0.00214602800467799
Sox21,-0.000236320362729719,0.00261354843056491,0.00304231350113609,-0.000705445904959794,-0.0013253547505155,2.50977830058988e-05,-0.000797489320057274,-0.000272987684237488,-0.00132915366894612,1.9684587978519e-05,-0.000538516701381359,-0.000607034412804117,-0.00156349857382044,0.00200002231222376
Nkx25,-0.00158804869420957,0.000963971957849974,0.00109144862641247,-0.000468342742544484,-0.00043304676795005,-0.00110327362850687,1.18782845182873e-05,-0.000914555403557492,0.0010187948178907,-0.00227288178535801,-0.000252223926787663,-0.00125798058731607,0.00105409695035797,0.00242427805208865
Hoxa3,-0.000912257313749873,0.00036595437949169,0.00172072370916308,-0.000840584945640495,0.00108940045152758,0.00177303569654103,0.00132152002471417,0.000490852374688596,-0.00176717016590578,0.00140554229813991,-0.000720242218253689,-0.00304235903927894,-0.000933015052559244,0.00106069197870304
Pou6f2,-0.000389228833608826,-0.000629566576606996,0.00261109963016332,-0.00137324884396733,-0.00133726852125431,-0.00022711156050575,-7.05028841957098e-06,-0.00140525420720117,-0.00118542801556348,0.000523504784337547,0.00028007269567619,-1.97677521768247e-05,0.00186878055382041,0.0018973068865047
Foxb2,-0.00146239008775854,0.00178694041361804,0.00106071593140819,-0.000169699111533479,-0.000776655524516959,-0.00172783938827558,-0.00105788063331076,-0.000261384723364433,-0.000518810220921509,-0.00144769295982247,0.000497134131184608,0.000401551818586886,0.000533074457422844,0.00216214736317151
Foxb1,-0.00146239008775854,0.00178694041361804,0.00106071593140819,-0.000169699111533479,-0.000776655524516959,-0.00172783938827558,-0.00105788063331076,-0.000261384723364433,-0.000518810220921509,-0.00144769295982247,0.000497134131184608,0.000401551818586886,0.000533074457422844,0.00216214736317151
Sox30,-0.000972609269652577,0.00254121079425234,0.00197454836279983,-0.00126100623594062,-0.00135261961030138,-0.000252834562871067,-0.000305986926228345,-0.000832558260523905,0.000776903089193089,0.00128548103203183,-0.000257075172882273,0.000103696660607749,-0.00163821541233543,0.000963679324874133
Six2,-0.0024398160326333,-5.96150148855462e-05,-0.00404954847414166,-0.000618784801073415,0.0014193336288302,-0.00117241726902758,0.00172330586933013,0.000411292596004152,-0.00184878274523266,0.00232473828109589,0.00550790088376468,-0.00127069453827531,-0.000733128611131339,0.00229391881517243
Hnf4g,-0.000958962571162583,0.000217074090285017,0.000375521465901472,0.000702629338454675,0.000906939533302547,-0.000239215780463193,-0.00130952622783057,-0.000804845939430997,0.000314604341886285,-0.00224759550195089,0.000298671473275162,-0.00111321313108525,0.000469253288999379,0.00166989905240948
Tead4,-0.00196118884604967,-0.000833460938094353,0.000532732400934826,-0.00215771455793855,-7.79409130597722e-05,0.0005182676977787,-0.00014939865963709,0.000667123942571532,-0.000586718832662848,-0.000966078563648387,0.00222088795341334,0.000695925175513208,-0.000318538882311892,0.00245010522446353
Zfp187,-0.000975267919989239,0.00194764504687354,-0.000867871091676901,0.00118059195524925,-0.00032024392139896,-0.00138110121875362,-0.00543114943460197,-0.00170164970026825,-0.00243929047242531,-0.00296105421242396,0.00366628634841507,0.000732869014238663,0.00211558624586945,0.00394504715776805
Six3,-0.00151757439077847,-0.00162545205575956,0.000902459696188893,-0.000464730990593675,-0.00162027393669431,0.000724367308883478,-0.000837042405792407,-0.00314628752142896,0.000886739239814732,-0.00246276439559468,0.00593935723478372,-0.000453783542959083,0.0019819412878735,0.00129345228224862
Pou3f4,-0.00180952337624904,0.00152073051494553,0.00114622796531183,-0.00014480581047295,8.99310023651234e-05,0.000622632563867772,0.00154352785954163,-0.000199102729116954,-8.17470734170954e-05,-0.00107443273611837,-0.000724182483801905,-0.00234022843256845,-0.000404665063667327,0.00123107611146062
Sox8,-0.00104301535383823,0.00195543736024078,0.00264208694937905,-0.000398039470010575,-0.000932935945353854,0.000153985225588175,-0.000605646589860356,2.84933951865719e-05,-0.00178529389132162,-0.000324488148717411,0.000139045834617421,-6.17076120529164e-05,-0.00140410222200558,0.00198717063139389
Sox18,-0.00104301535383823,0.00195543736024078,0.00264208694937905,-0.000398039470010575,-0.000932935945353854,0.000153985225588175,-0.000605646589860356,2.84933951865719e-05,-0.00178529389132162,-0.000324488148717411,0.000139045834617421,-6.17076120529164e-05,-0.00140410222200558,0.00198717063139389
Sox7,-0.00104301535383823,0.00195543736024078,0.00264208694937905,-0.000398039470010575,-0.000932935945353854,0.000153985225588175,-0.000605646589860356,2.84933951865719e-05,-0.00178529389132162,-0.000324488148717411,0.000139045834617421,-6.17076120529164e-05,-0.00140410222200558,0.00198717063139389
Bcl6,-0.00175995096060431,-0.000698115397382005,0.000482671718703896,0.000319332980137687,0.000850482082880999,0.000659505232356914,-0.00136030509481569,0.000313689234443483,-0.000415493084707471,-0.000270222492359279,0.000130621863040321,0.000543597840543524,8.89974605928719e-05,0.000879860541593344
Emx1,0.000865849939611876,0.0011725435609089,0.00137689236031298,2.35148639670946e-05,0.000492000331358343,-0.000731995830518162,0.000319128602038914,-0.00207894325862579,-0.00165427758445275,-0.0021804761381008,0.000321274032493199,-0.0019036758298214,0.00139160592131811,0.00129083238534758
Otp,-0.00141611608614321,0.00200359055923752,0.000872192153672945,-0.000613034717702757,-0.000972761584709353,0.0012134360404074,-6.87931223629576e-05,-0.00157195956570565,6.52483102337315e-05,-0.000454037971323595,-0.000527427247808132,-0.0016075534756203,0.00107197999754441,0.00123768339499767
Zfp652,-0.00103920276005685,0.00175919171942378,0.00130577838082145,0.00174970524529917,-6.30667137929454e-05,-0.000346201887348544,-0.000830709646401149,-3.15838298401115e-05,0.000484506657335473,-0.00110348623614659,-0.0019720163082358,-0.00284046830361061,0.00026565102310655,0.00126099827747452
Hesx1,0.00111533111557895,0.000865166673220674,0.000324263195837206,-0.000849961043150896,0.00106415617717581,0.000521668177360659,-0.000353788506850982,-0.00183816991012048,-0.00161864223831385,0.000514915038390684,-0.00113596931298272,-0.00256022335415623,0.000786800362736283,0.00252012325712324
Mixl1,-0.00207128551578799,0.00164110342810485,0.000488291399754134,-0.00106365193567799,-0.000243205222873299,0.00186668775247483,0.00019559484378584,-0.000907017644302933,-0.00139889054993495,-0.000353172118064904,-0.0003701313658558,0.000154676457033737,-0.000245937701958049,0.0019720363372825
Gm98,0.00103676011298483,-0.00239883692627268,0.00236405116872616,0.00336318293333052,-0.000754756662772006,3.52465422839912e-05,0.000810042113372482,0.000981917155187407,-0.00126057374025939,-0.000472887428751387,-0.000835374362960148,-0.00186512988618291,-0.000391165418738765,0.000101327972988369
Olig2,-0.0035119714249112,0.00214637935717634,-0.000362850143968384,-0.000604658345195949,-0.00127511056878375,-0.00441378485665125,-0.000343325270296381,0.00142180206907527,0.00102941837377722,0.00451453336266166,0.000257800002477035,0.00157517406195339,0.000667163398665821,0.000757950065675188
Rfx5,-0.000662859517881684,-0.000828252703486392,0.00153890018549666,5.19793832291122e-05,-0.000563130730674787,-0.000235337456341984,-0.000764281391147554,2.3364960671627e-05,-0.00105223114388147,-0.000328647927431529,0.00192249625641082,-0.000511132408946541,0.00125533938660088,0.000549527248263119
Alx3,-0.0018226281190165,0.000356818371612388,-0.000526589098911706,-0.00105652763872668,-0.000422110591740577,0.000550181506269544,0.000632086982722945,-0.00135141662398209,-0.000322558705618911,-0.000310990051346938,0.00047953472255538,-0.00051137189021111,0.00154636434753377,0.00215030083405478
Lhx4,-0.0018226281190165,0.000356818371612388,-0.000526589098911706,-0.00105652763872668,-0.000422110591740577,0.000550181506269544,0.000632086982722945,-0.00135141662398209,-0.000322558705618911,-0.000310990051346938,0.00047953472255538,-0.00051137189021111,0.00154636434753377,0.00215030083405478
Prop1,-0.0018226281190165,0.000356818371612388,-0.000526589098911706,-0.00105652763872668,-0.000422110591740577,0.000550181506269544,0.000632086982722945,-0.00135141662398209,-0.000322558705618911,-0.000310990051346938,0.00047953472255538,-0.00051137189021111,0.00154636434753377,0.00215030083405478
En1,-0.0018226281190165,0.000356818371612388,-0.000526589098911706,-0.00105652763872668,-0.000422110591740577,0.000550181506269544,0.000632086982722945,-0.00135141662398209,-0.000322558705618911,-0.000310990051346938,0.00047953472255538,-0.00051137189021111,0.00154636434753377,0.00215030083405478
Sox10,0.000528802197547196,0.00345650440266927,0.000454508677474028,-0.00145258271008426,-0.00133938398664601,-5.50912166911071e-05,-0.000403996044856737,0.000129549573191116,-0.000832535824570515,0.000530820651607811,-0.000866980617439617,-0.00050639582253105,-0.000915221337275951,0.00120116711506073
Atoh7,-0.00257243593056863,-0.00204733991492607,-0.00180092997606637,-0.00264622619188421,6.09336195373719e-05,-0.00144740510074665,-0.00082231858396288,0.000102818634434962,0.000526444058611105,0.00455786411865798,0.00220043511315523,0.00270783534769761,0.00204425356027454,0.00120687807555361
Sry,-0.000223173286805475,0.00237337820519089,0.00191805416175509,-0.000248867031932824,-0.00057433075439315,0.000438868926095973,-0.000602451859072341,-0.000513333921464226,-0.00146513688311027,0.000572452471903684,-0.000116573112345281,-0.00103094070751299,-0.0011720701839983,0.00110798425841958
Sox5,-0.00138593204039264,0.00170930340272823,0.00198301721525552,-0.000749716072420144,-0.000530724365648591,0.000238135345982494,-0.000787132892583024,-2.8799586648854e-05,-0.000584864478691501,-0.000823129613492513,-0.000477496316243248,-0.000261205675754175,-0.000761869411245474,0.00201876471473415
Lhx2,-0.00111216888703414,-2.98191925608565e-05,-0.000498934172537643,-0.00123500846167812,0.000707178843953285,0.00126909245626597,-0.000602138011603713,-0.00142531068445603,-0.000632584781924378,-0.000589554299509132,0.000437475664143941,-0.00029743102515925,0.00051231540479986,0.00263092973508795
Lhx9,-0.00111216888703414,-2.98191925608565e-05,-0.000498934172537643,-0.00123500846167812,0.000707178843953285,0.00126909245626597,-0.000602138011603713,-0.00142531068445603,-0.000632584781924378,-0.000589554299509132,0.000437475664143941,-0.00029743102515925,0.00051231540479986,0.00263092973508795
Bbx,0.00110799213240848,0.00439717986231885,0.00187272866064246,-0.00235759543045804,-0.00154037406147139,-0.0032493589857792,-0.000918886440766955,-0.000498355170495782,-0.000127263448948275,-0.00798088374032933,-0.000487211354371672,0.00123133844436559,0.00413305661600059,-0.000316844077332925
Twist1,0.00180609286999537,0.00283041018376932,0.000868186138663778,0.000356222406226439,-0.00128965692530338,-0.000610691694025046,-0.00107908429721796,-0.000291659179595799,-0.000748730145341275,-0.000392162556105679,0.00141846082061785,-0.00238122775425354,-0.00170637205344894,0.00115230417978325
Vsx1,-0.00280207241317161,-0.000139984448851979,0.00146660817842198,-1.47015337802203e-06,-0.00013315368759434,0.00131017476604063,-0.00027217456535554,-0.000314061503208771,-0.000941749061934609,0.000345718695184072,0.00173266416194677,-0.000632316781076281,-0.000368698268038207,0.00148697389758981
Dlx2,-0.00080708351198866,-0.000133538241015585,0.00168920300237768,-0.00144645209826133,0.000357341364350748,2.38236705894269e-05,-0.000781104465703994,0.000288282794454787,-0.00102930635549799,-0.00144749409709333,-0.000578748758144024,-0.000269698075121172,8.31251185856932e-05,0.00314578847176281
